"Billing Address Country","Billing Address Country"
"Payment Method","Payment Method"
"Shipping Address Line","Shipping Address Line"
City,City
contains,contains
"does not contain","does not contain"
is,is
"is not","is not"
"is one of","is one of"
"is not one of","is not one of"
"Customer ID","Customer ID"
"Membership Days","Membership Days"
"Average Order Value","Average Order Value"
"Total Sales Amount","Total Sales Amount"
"Number of Placed Orders","Number of Placed Orders"
"Number of Completed Orders","Number of Completed Orders"
"equals or greater than","equals or greater than"
"equals or less than","equals or less than"
"greater than","greater than"
"less than","less than"
"If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:","If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:"
Weight,Weight
"Quantity In Stock","Quantity In Stock"
"Orders Subselection","Orders Subselection"
